date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_mlp_30,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1946-01-01,1095.0249999999992,1444.198616180508,1197.3892389014295,890,1138.2402635831395,,,,,
1946-02-01,1077.3934210526309,1417.7272045877285,1182.2558001361908,992,1250.6692805200876,,,,,
1946-03-01,1214.0776315789465,1545.5715803337544,1321.1474334396964,979,1282.0046880942198,,,,,
1946-04-01,1322.1302631578938,1644.784376276877,1431.1167703908948,959,1425.2150843147813,,,,,
1946-05-01,1385.0249999999992,1698.8392767431906,1495.6374952003114,1110,1564.724162238021,,,,,
1946-06-01,1539.4986842105254,1844.4731228817627,1651.4464499732096,1546,1531.9319146678754,,,,,
1946-07-01,1929.709210526315,2225.843808421345,2042.701529446432,1539,2199.885663947847,,,,,
1946-08-01,3034.4986842105254,3321.7934352765706,3148.244838883137,3401,2989.3103428884087,,,,,
1946-09-01,2284.709210526315,2563.16412667662,2398.9184835464816,2092,2535.851832234698,,,,,
1946-10-01,1815.6565789473675,2085.2716571629967,1930.0382529101505,1436,1845.1812415880136,,,,,
1946-11-01,1636.130263157894,1896.9055003584465,1750.393620658354,1301,1778.866749228924,,,,,
1946-12-01,1397.6039473684202,1649.5393429107262,1511.4582710016184,1287,1539.9901752271946,,,,,
1947-01-01,1220.817543859648,1464.4041988594977,1362.5325221780918,1488,1302.4547672028768,,,,,
1947-02-01,1203.1859649122798,1438.9149915567705,1344.924980777522,1517,1412.4301273552362,1260.8287581197685,1161.9087471712585,1205.9091766608756,,
1947-03-01,1339.8701754385957,1567.7415715928491,1481.3748133795789,1707,1441.3439891327466,1360.0203665067074,1224.595629831644,1282.3323781895365,,
1947-04-01,1447.922807017543,1667.9365718260244,1588.93465156321,1729,1582.1649505446528,1434.9276830258293,1163.7599823582923,1273.4332926946747,,
1947-05-01,1510.817543859648,1722.9736765823905,1651.078179538942,1788,1719.316704647204,1488.1159796137486,1617.4017370054837,1335.6017470015538,,
1947-06-01,1665.2912280701746,1869.5897270110152,1804.5422394120376,2008,1684.1992442443363,1665.903380475544,1795.6152562820114,1497.3697155066293,,
1947-07-01,2055.501754385964,2251.94261684065,2193.4847259193393,2203,2349.859891679553,1959.1560238786856,2195.3682622280417,1863.957944914858,,
1947-08-01,3160.291228070175,3348.874447985928,3296.747744324006,3713,3137.0235797633263,2746.7774581373724,2564.826643724735,2894.159199623361,,
1947-09-01,2410.501754385964,2591.2273436760306,2545.173399889194,2946,2681.336189240794,2630.703128844553,2533.351261774389,2863.775341039616,,
1947-10-01,1941.4491228070167,2114.3170784524596,2074.077482088589,2082,1988.468829713254,2093.597527732729,2028.963260253768,2029.6152359782657,,
1947-11-01,1761.922807017543,1926.933125937962,1892.2494646064,2033,1919.9896794612755,1741.766661419351,1753.9262233347818,1480.9424720209252,,
1947-12-01,1523.3964912280694,1680.5491727802942,1651.1630316531546,1937,1678.9805585546246,1677.8859347553464,1738.4145712871957,1537.4542162262408,,
1948-01-01,1346.610087719297,1496.3962330191184,1500.1185014670002,1711,1439.3447146133517,1753.5357886832237,1654.5969122026754,1652.011730324965,,
1948-02-01,1328.978508771929,1471.889230006444,1480.4244806376844,1775,1547.2517498367224,1739.437567935572,1624.823851800075,1669.0553566037777,,
1948-03-01,1465.6627192982446,1601.698014332575,1614.8201357448777,1902,1574.1293976732109,1888.182719479508,1773.3071556047248,1883.153469313907,1972.255844928933,1991.1153212944828
1948-04-01,1573.715350877192,1702.8752188558028,1720.3580983675272,1846,1712.9462561320618,1983.316236258442,1700.5517939787717,1939.4147306052537,1965.2077776186552,1980.7261393469435
1948-05-01,1636.610087719297,1758.8945279022216,1780.5120527161598,2083,1848.1260182695248,1983.9057651298167,1967.3471905290132,1892.824074311288,2015.5355067383653,1936.3457455542089
1948-06-01,1791.0837719298238,1906.4927826208989,1932.018840896038,2262,1811.0686768895348,2158.206630463099,2256.9892235768857,2084.893448401105,2424.4744858631075,2340.7828957043776
1948-07-01,2181.2942982456134,2289.8278767405864,2319.0363576440045,2193,2474.8215543355964,2554.7160044305524,2615.4046910864454,2533.9061811109777,2359.0735418264676,2506.8026907429576
1948-08-01,3286.083771929824,3387.7419121759167,3420.406708223218,3792,3260.1095834181815,3127.638201003202,2906.239716388649,3224.9487829434297,3968.0454167379567,3749.132389768096
1948-09-01,2536.2942982456134,2631.077012156072,2666.971997896835,2343,2802.578644882427,3252.58707489919,3081.437455423415,3492.979939566472,2808.073884261493,3075.926658446264
1948-10-01,2067.241666666666,2155.148951222554,2194.048016138541,2313,2107.899848329632,2329.5981921141965,2196.9379914885335,2224.2772761725173,1778.0672838479368,1533.8752178779505
1948-11-01,1887.715350877192,1968.7472029981088,2010.4242366325457,2179,2037.6413720403648,2212.224623916176,2242.143432982672,2132.686406582887,2014.340903926257,2283.8051638083534
1948-12-01,1649.1890350877184,1723.3454541304936,1767.574343589375,1975,1794.8850360843917,2040.1687921261073,2037.8581097534277,2016.6512439869584,2064.639740338306,2130.2911848118492
1949-01-01,1472.4026315789465,1540.1747186593702,1614.7986552471784,1880,1553.5340880817632,1933.9856433428847,1805.5038211538824,1838.4356306677491,1946.737616686484,1801.8267546279803
1949-02-01,1454.7710526315782,1516.6499199367486,1593.4057781957022,1930,1659.7581302317458,1924.1423549711635,1861.8689784844569,1896.2684076311289,1920.0382763384189,1972.493334238191
1949-03-01,1591.4552631578938,1647.440908552932,1726.134879014617,2060,1684.9848959828123,2053.1856895118212,1957.53714997159,2049.0046827920332,1982.7815379669228,2123.912197696288
1949-04-01,1699.507894736841,1749.6003173662125,1830.0385892828704,1843,1822.182983344208,2121.5484272168123,1863.285067389354,2077.0926070099385,2044.2205330800784,2037.8785889504052
1949-05-01,1762.4026315789465,1806.601830702684,1888.5905932109888,2052,1955.776085372182,2138.687668806007,2200.9927885230695,2074.2585815882435,2085.381469378394,2155.1135323758826
1949-06-01,1916.8763157894728,1955.182289711414,2038.527732904235,2039,1917.1641948706704,2266.962148436801,2260.1202546806853,2213.790710950877,2220.6510949977437,2258.6436794666515
1949-07-01,2307.0868421052623,2339.499588121154,2424.007903099452,2351,2579.394634183177,2466.5137574813493,2526.8406847788806,2433.3403924149293,2249.044692701502,2004.7292417418575
1949-08-01,3411.8763157894728,3438.395827846537,3523.873209059798,3394,3363.1923361201734,3112.6185945619177,2868.999684278089,3251.918120124103,3762.607581117476,3997.7711969854863
1949-09-01,2662.0868421052623,2682.713132116745,2768.9657560484293,3581,2904.2031814267966,2846.6459543004894,2759.787611963146,3016.640934569317,2548.4353384914266,2004.7211172974676
1949-10-01,2193.034210526315,2207.7672754732794,2294.601333539031,2489,2208.098279704346,2984.594223440351,2786.572610258561,3097.2310394574847,2640.605934145344,3569.3301790532105
1949-11-01,2013.5078947368413,2022.3477315388864,2109.5694152158144,2468,2136.4458092333907,2447.2105980837378,2352.341731885268,2336.3675240013476,2469.6987478975752,2422.4311744070937
1949-12-01,1774.9815789473676,1777.9281869613242,1865.3436852893049,2134,1892.327590083696,2239.320614258432,2301.17843143007,2176.2384981414434,2226.1934964846605,2324.391009646777
1950-01-01,1598.1951754385957,1595.7396557802535,1711.224461997651,1903,1649.6468698753122,2070.4824509311175,1998.1270507775575,1995.8158248486684,2046.4588016074367,2068.4779571344206
1950-02-01,1580.5635964912271,1573.1970613476842,1688.5203519305992,1719,1754.573250807506,2033.9567299616112,1954.8161363443091,1989.7650353954853,1992.4703447260515,2031.2242671911772
1950-03-01,1717.247807017543,1704.9702542539203,1819.9705216678212,1617,1778.5344663287506,2029.4061071961075,1889.716494945145,2031.4423562616844,2074.5844593709207,1861.410564210848
1950-04-01,1825.3004385964905,1808.1118673572537,1922.627602788264,1818,1914.499114448291,1992.4547221399064,1743.557711507021,1940.655237709299,1683.141804259446,1487.0467328431105
1950-05-01,1888.1951754385957,1866.0955849837776,1979.9652795024535,2067,2046.8908882223768,2110.0116713746497,1960.6364104612348,2077.57383774458,1980.5450024229012,2014.7293149792863
1950-06-01,2042.668859649122,2015.65824828256,2128.720393915653,2457,2007.1097804549431,2224.1421048950897,2281.1050623001947,2178.556972238539,2195.6997235199233,2114.1848580386477
1950-07-01,2432.8793859649113,2400.9577509823525,2513.0508407647053,2600,2668.203113489494,2698.725168540335,2687.639092248723,2700.567643135246,2317.670010183856,2827.1805044677103
1950-08-01,3537.668859649122,3500.8361949977884,3611.798725312769,3530,3450.8958201365012,3306.456967995082,3144.0762964072896,3381.338698258829,3950.1145212137862,3696.292514290544
1950-09-01,2787.8793859649113,2746.1357035580486,2855.806152823,2693,2990.8337811411034,3577.912782447562,3320.281301585115,3732.599047539771,2955.789534250798,3763.868532694054
1950-10-01,2318.826754385964,2272.172051204636,2380.3889127690836,2448,2293.688106104598,2725.543317076077,2620.7852700485737,2701.1937008081404,2185.362043995555,1655.914076345558
1950-11-01,2139.3004385964905,2087.7347115602956,2194.3364788352305,2250,2221.026973307554,2495.276899870173,2487.4152192108113,2469.3638873067334,2356.6332822085797,2467.646129806706
1950-12-01,1900.7741228070167,1844.297371272786,1949.122535231967,1972,1975.9322028197369,2192.076661085717,2154.494742512468,2177.622693083816,2083.9272758649695,1948.5292143036695
1951-01-01,1723.9877192982449,1663.0910443817677,1794.047400197441,1682,1732.3070422611977,2002.653619390742,1868.5228541074648,1950.7759584536243,1834.4339849892567,1791.8140209845023
1951-02-01,1706.3561403508763,1641.5306542392511,1770.4196803214002,1730,1836.321093831203,1840.2046706665635,1683.700693133692,1781.4902031863949,1632.1512663734024,1522.0535461167924
1951-03-01,1843.040350877192,1774.28605143554,1900.978542183514,1814,1859.4020909782255,1878.897587188282,1749.5618188957485,1831.821727308376,1650.0431531642243,1686.8407215299721
1951-04-01,1951.0929824561397,1878.4098688289257,2002.7766173627313,1900,1994.5186317115108,2021.3924378814409,1816.3568380364904,1963.8622641446311,1735.5211881898458,2047.4341581228014
1951-05-01,2013.9877192982449,1937.3757907455024,2059.287590069577,2051,2126.0944090873077,2188.512920383572,2202.7998090252113,2144.152572075086,2059.432309280204,2243.4280200421053
1951-06-01,2168.461403508771,2087.9206583343375,2207.2483024093153,2290,2085.529415909552,2435.1810102057916,2416.2864327225125,2411.998725209679,2243.0639720915115,2468.4861835101747
1951-07-01,2558.6719298245607,2474.2023653241827,2590.8166491187885,2599,2745.8709745217475,2744.4341156470264,2728.788079866471,2769.095977941108,2505.690404479523,2467.44506061623
1951-08-01,3663.461403508771,3575.063013629671,3688.834735461155,3428,3527.8440177343664,3174.0527430359903,2972.0339559666363,3294.6471602967904,3447.221818801014,3571.6909563151858
1951-09-01,2913.6719298245607,2821.344726479984,2932.1446666995707,2262,3067.094426292547,3072.884291689687,2956.0524646653553,3229.347003890202,3216.806776688809,2650.626362720499
1951-10-01,2444.619298245613,2348.3632784166234,2456.062232307722,2242,2369.2933097975856,2483.550921091401,2370.823476343491,2411.6696728695106,2018.5965940809683,2068.52427859025
1951-11-01,2265.0929824561395,2164.908143062336,2269.3769059698184,2103,2296.008846530053,2264.6624653623826,2274.899342884905,2225.98641153426,1945.350122515054,2069.144314553714
1951-12-01,2026.566666666666,1922.4530070648789,2023.562371896386,1825,2050.3228565597137,2022.963487717205,1974.6378102946155,1997.8971869980007,1810.473888536565,1873.8077290193778
1952-01-01,1849.7802631578936,1742.2288844639131,1867.9189483255736,1670,1806.1385875066192,1861.170430536143,1741.5741710635175,1764.9384968070956,1564.4544369281916,1587.284463239193
1952-02-01,1832.1486842105255,1721.6506986114491,1843.755241847128,1681,1909.625641570036,1841.209893817581,1749.154409220677,1792.8236390046284,1574.520393196577,1766.5063275764114
1952-03-01,1968.8328947368411,1855.3883000977908,1973.81041904072,1713,1932.211752198437,1931.991998367332,1795.5877558568957,1891.2066494756832,1586.8698042319584,1808.117746093355
1952-04-01,2076.8855263157884,1960.4943217812292,2075.137111485297,1954,2066.8655174010664,1986.9559281228403,1804.1954703380452,1919.1028244791264,1792.4934808245737,1839.3220556653437
1952-05-01,2139.780263157894,2020.4424479878585,2131.2090033913846,1876,2198.010630234174,2135.943013850513,2211.0624336461915,2108.394112461621,2064.0757810885334,2161.4815832618287
1952-06-01,2294.25394736842,2171.969519866746,2278.762936864247,2272,2157.047083501697,2269.715557738094,2260.4087148629405,2207.8093877538095,2292.972049805392,2166.5223299789304
1952-07-01,2684.4644736842097,2559.233431146644,2661.956806640726,2612,2817.0221995471375,2684.3943585052193,2680.3437524856395,2733.6900191222717,2496.1662001117747,2616.282520961212
1952-08-01,3789.25394736842,3661.076283742185,3759.632717983981,3590,3598.6609111809676,3034.7348630131014,2829.8383556024023,3180.8044930512906,3402.3170645587597,3486.827789796107
1952-09-01,3039.4644736842097,2908.3402008825506,3002.6327761571674,2496,3137.609099148325,2886.170529707978,2802.547088833825,3044.397889503308,2527.949162726716,2472.0154332535276
1952-10-01,2570.4118421052626,2436.3409571092425,2526.2727706339706,2441,2439.5378730505095,2457.412065039796,2360.3539011837356,2393.7043620233753,2391.2745564996276,2521.321051260318
1952-11-01,2390.8855263157884,2253.868026045008,2339.3421750986017,2340,2366.0154111680877,2268.8184241257363,2286.001585333981,2220.6471577788966,2195.558485689039,2358.916713177784
1952-12-01,2152.359210526315,2012.395094337603,2093.3146737615857,2090,2120.1235335708266,2050.9851740667364,2010.2038095966905,2018.2979385608176,2020.759905111632,2101.7918491040355
1953-01-01,1975.5728070175428,1833.1531760266903,1937.490584861072,1812,1875.765487878777,1941.2403823671848,1853.7128819495351,1864.155415988535,1841.8684165104205,1989.3702850226937
1953-02-01,1957.9412280701745,1813.5571944642788,1913.1785149868076,1788,1979.110876291205,1874.6076359552203,1759.8157178497072,1816.6704865561248,1852.2640728521565,1872.2450962711287
1953-03-01,2094.6254385964903,1948.2770002406728,2043.1176307184624,1837,2001.5874322565835,1953.9523878268485,1819.4944413634628,1912.3950347339187,1915.464999225719,1865.674426300753
1953-04-01,2202.678070175438,2054.3652262141636,2144.3605636349844,1993,2136.163753784158,2052.1593362767467,1820.544967348651,2005.7203847073913,2021.0194374229975,2120.448442578814
1953-05-01,2265.572807017543,2115.2955567108456,2200.3809979468997,2021,2267.2635339301773,2106.013694969407,2157.16037330437,2054.8273351053867,2065.683179986679,1961.1460425621171
1953-06-01,2420.0464912280695,2267.804832879786,2347.915775759471,2199,2226.2867654985785,2347.070659818835,2327.7264399788237,2295.8721430325745,2381.239722657476,2463.354906277633
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809542,2622,2886.280770832863,2725.7064562485552,2701.7071255798683,2744.808213166378,2609.9441725559764,2590.1216644680426
1953-08-01,3915.0464912280695,3758.87600533533,3828.84415136027,3787,3667.970482743505,3177.8127733100177,2952.8949700678727,3314.049780571979,3529.7495547515437,3640.617886154482
1953-09-01,3165.257017543858,3007.122126765748,3071.921959674813,2914,3207.0017819756404,3138.6287775133123,3015.004923588928,3318.8876987075228,2554.2235968120904,2735.2709154455306
1953-10-01,2696.204385964911,2536.1050872824926,2595.6720062268532,2487,2509.0457781305686,2807.7356996866624,2646.13817294501,2800.5059736954604,2726.6867451614507,2908.568195749337
1953-11-01,2516.678070175438,2354.6143605083107,2408.8837647006044,2314,2435.6706494888585,2485.0704908958696,2463.480922182373,2428.4612879268507,2482.9406570020956,2436.8956376603783
1953-12-01,2278.151754385964,2114.1236330909587,2163.0309193065905,2139,2189.9582161202757,2199.9500823455037,2167.7535027976814,2166.385387604841,2056.6408165307257,2112.9323047361295
1954-01-01,2101.365350877192,1935.8639190700983,2007.413788282961,2124,1945.8117256448709,2028.9013016174065,1935.659370558618,1971.421418556528,1891.643382800355,1897.2206665186327
1954-02-01,2083.733771929824,1917.2501417977392,1983.3409782194624,2214,2049.40078026191,2033.0370799700197,1944.0433062593804,2026.1910545552687,2047.092538308435,2150.4524210251157
1954-03-01,2220.4179824561393,2052.952151864186,2113.5516556957655,2234,2072.153113419866,2174.3806753770696,2029.779366072887,2188.8486152580676,2188.910692110557,2310.244896479223
1954-04-01,2328.470614035087,2160.0225821277295,2215.0984522908184,2279,2207.037323127985,2286.8030590712497,2024.7942755272488,2266.3896934127665,2397.5923975792393,2438.4505842848066
1954-05-01,2391.365350877192,2221.935116914464,2271.4550522151458,2423,2338.4771024425163,2315.142286720398,2308.5707411461876,2265.4111071001303,2251.754149424397,2343.051086184778
1954-06-01,2545.8390350877185,2375.426597373457,2419.358297574012,2290,2297.8724441673944,2499.8368507008513,2518.4072122882408,2447.165039108651,2605.205970226212,2656.282597054118
1954-07-01,2936.049561403508,2764.65491723346,2802.96608310426,2903,2958.270670646124,2829.5950049824355,2812.6780251246005,2804.0615208735717,2862.1593079036884,2776.1760239737614
1954-08-01,4040.8390350877185,3868.462178409106,3901.1205140690463,4485,3740.3967146891778,3470.152845207705,3231.7182682843563,3597.9199930266386,3981.396229431488,4109.749899176176
1954-09-01,3291.049561403508,3117.6905041295768,3144.6636957315304,3085,3279.896457041691,3673.9962981629224,3404.022861758712,3872.9269081491966,3287.061570222675,3639.738734329175
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565394,2852,2582.4410073049635,2987.9649928185554,2721.621526838077,2943.684387109551,2942.9117598776284,2715.814115342726
1954-11-01,2642.4706140350872,2467.1471464522447,2482.65315325485,2629,2509.598543759565,2676.0994941071303,2669.425787642691,2617.409691671752,2725.3903657133014,2720.5583315747444
1954-12-01,2403.944298245613,2227.638623324945,2237.362587010424,2435,2264.4508864752593,2443.8852404484255,2410.550259902487,2406.7145002568273,2468.0376094190797,2509.428652118081
1955-01-01,2227.157894736841,2050.361113594138,2082.340037070264,2227,2020.9012830720992,2363.9560253649192,2251.733249737884,2329.9341626204778,2317.528387179341,2465.427460102149
1955-02-01,2209.526315789473,2032.7295406118312,2058.8941100241173,1944,2125.1193357493494,2325.6775048387117,2275.5313007974464,2333.494039018779,2340.9693424101124,2366.048688419709
1955-03-01,2346.210526315788,2169.4137549683305,2189.763972451654,2125,2148.5327779554837,2325.776825126617,2142.5541335011576,2315.9242316487466,2142.592934682514,2021.4765899932027
1955-04-01,2454.2631578947357,2277.4663895219264,2292.002255931822,2260,2284.1102076997477,2439.76092366238,2132.0278234124225,2433.3009864959417,2276.4975961192904,2183.02068516134
1955-05-01,2517.157894736841,2340.3611285987135,2349.082644675148,2299,2416.2753180383897,2506.563989268157,2490.7212029936154,2495.5662249826337,2357.0249417504992,2458.85475711442
1955-06-01,2671.6315789473674,2494.834813347759,2497.741980786894,2323,2376.428101775346,2571.7945348256553,2562.3265441951053,2489.280086712784,2347.4866481199406,2218.222807885526
1955-07-01,3061.842105263157,2885.0453374978147,2882.1381590039036,2659,3037.6158812541203,3131.217731142353,3098.943063622497,3110.9317016651166,2907.7742384582943,2973.159563438485
1955-08-01,4166.631578947367,3989.8348029635135,3981.1132845893353,3761,3820.563589285184,3754.4219752149434,3425.882083236427,3838.0567192499298,4038.965598575899,4287.093069282959
1955-09-01,3416.842105263157,3240.0453329740367,3225.5094628063443,2779,3360.917106613676,3511.0659716520327,3301.0110780841965,3662.364335925544,2743.660015664742,2411.202516188223
1955-10-01,2947.7894736842095,2770.9927020708865,2750.6424831286167,2761,2664.3475428408938,3020.8995821312537,2831.805084679833,3010.138836729268,2463.585475053731,2589.2693782087863
1955-11-01,2768.2631578947357,2591.4663838768097,2565.301819240364,2446,2592.423076247406,2805.457684569845,2739.3121166325905,2810.4035509360115,2441.98325304631,2578.801738131733
1955-12-01,2529.7368421052624,2352.940065039563,2320.961155352111,2278,2348.225526902979,2515.250351415169,2425.781412787385,2511.828518927321,2272.578167906351,2291.4029547377268
1956-01-01,2352.95043859649,2176.644759598808,2166.920809702005,1879,2105.658142427663,2304.385953692786,2193.6768020855093,2280.0399452592187,2063.447005838523,2114.7615358589246
1956-02-01,2335.318859649122,2159.9953909065543,2144.4893888797956,1881,2210.8905250207245,2077.8962221637603,2011.4177912040616,2024.8083840048,1821.3105596980467,1645.353134811252
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465151,2165,2235.3504081306373,2206.7536437518315,2080.904883692356,2197.4447551124576,1944.7964647125273,2101.4598040639066
1956-04-01,2580.055701754385,2406.696648396755,2379.7234530370206,2199,2372.006389766645,2380.812380307343,2135.897980127325,2404.223831950188,2142.3483179261357,2365.492437408646
1956-05-01,2642.95043859649,2470.5735917635943,2437.9152538059298,2308,2505.282162984998,2421.2434247347333,2383.2744076837857,2413.08064319486,2292.6481602948625,2285.8857419279466
1956-06-01,2797.424122807017,2626.0294808026924,2587.718303877142,2529,2466.577720589633,2532.0133472093944,2488.795603549765,2488.524433226288,2228.112918046336,2357.617404642786
1956-07-01,3187.634649122806,3017.222209242801,2973.2904979874984,2573,3128.940384924051,2957.702340982496,2926.6574010999866,2976.3122812425177,2774.352124124238,2913.345577284759
1956-08-01,4292.424122807017,4122.993878998552,4073.4739414001583,3946,3913.0950887987265,3325.365659051212,3070.144616941682,3406.8072200036063,4060.843442770123,3734.701703702558
1956-09-01,3542.634649122806,3374.186613299128,3319.1107393782804,3200,3454.6877129587965,3400.25902344146,3275.1472475229507,3576.161313368269,2806.723760822858,3016.2777978343292
