date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_mlp_30,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1956-10-01,3073.582017543859,2906.1161866860307,2845.516681395547,2574,2759.389367005558,3125.9280195888737,2880.4102181553208,3163.2174240959125,2876.90077444511,3220.1626231635964
1956-11-01,2894.055701754385,2727.572072782006,2661.481241136169,2422,2688.768229219582,2644.655755118025,2554.5007390734004,2584.352714553313,2486.648537249114,2314.1696750903393
1956-12-01,2655.5293859649114,2490.027958234812,2418.478102810674,2446,2445.9061196706325,2365.256304560589,2328.521804341972,2348.3878613890806,2227.8933668734135,2295.034497694349
1957-01-01,2478.7429824561395,2314.7148570841096,2265.8075846572087,2828,2204.706285978761,2209.9319194209174,2105.57652762328,2185.1796727079663,2091.8702211722702,2096.1934799319006
1957-02-01,2461.1114035087708,2299.0476926819083,2244.778293265521,2879,2311.338330343234,2396.685713853243,2311.8725409828994,2448.903042626642,2407.0695358481316,2860.983136034718
1957-03-01,2597.795614035087,2437.696315618513,2378.129395215281,2800,2337.2299862125237,2644.43816991807,2503.2797019506206,2700.4151369310016,2905.136984827648,3221.9999759532584
1957-04-01,2705.848245614034,2547.7133587522144,2482.913522085437,2835,2475.3498515958768,2707.216070106064,2416.713528995613,2694.9031247874736,2853.957148452495,2901.176594319337
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865153,2585,2610.1216195495413,2760.9019718165614,2716.3012399641207,2732.7325820056403,2897.5513764678635,2970.01639429073
1957-06-01,2923.216666666666,2769.010599738257,2693.938745323777,2787,2572.945282877453,2735.434636675599,2723.633469903258,2659.6898078148374,2817.8779052974987,2879.709525471185
1957-07-01,3313.4271929824554,3161.1855324684184,3081.074578534067,3334,3236.8681639231163,3037.611242141992,3047.5299352376696,3023.917481850933,3066.490056054574,2882.4646496261994
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980543,4746,4022.615195497004,3794.0982032681222,3496.553016339145,3884.902627346026,4598.273226424709,4742.582163662836
1957-09-01,3668.4271929824554,3520.1143451048506,3430.11900392636,3613,3565.8322583442505,3972.813147176359,3607.524478080216,4106.600753538056,3770.81687168409,4028.3354806220523
1957-10-01,3199.374561403508,3053.0261227818055,2958.185490845207,3463,2872.190462066157,3317.4388922459357,3022.923773784381,3278.386154500386,3358.173752999256,3032.0398949362643
1957-11-01,3019.8482456140346,2875.464213167834,2775.84289742129,3274,2803.257984943292,3089.131054134893,3049.2973528708003,3029.6603856788624,3140.2279558658556,3368.2059020911984
1957-12-01,2781.3219298245604,2638.902302910692,2534.564907865138,2801,2562.11664704542,3011.8875882207326,2963.0415080530156,2966.921876813631,3198.6634411760806,3355.3614728416896
1958-01-01,2604.5355263157885,2464.5714060500422,2383.6518404148983,2488,2322.6696959925935,2950.3760707935107,2877.244324340441,2920.5510497589285,3015.6472338982257,3244.491357989951
1958-02-01,2586.90394736842,2449.886445937894,2364.4123016603185,2386,2431.086733984078,2812.2946078189702,2748.915807167752,2799.38924746526,2715.9089328706305,2590.5714550596294
1958-03-01,2723.588157894736,2589.517273164551,2499.585458181068,2428,2458.7954944683456,2806.0963291527178,2644.5052590086143,2821.5219132565226,2707.301458926191,2332.7604303638745
1958-04-01,2831.640789473683,2700.516520588305,2606.223941556096,2678,2598.7645754546425,2840.7696325252227,2505.414269843787,2845.8029932995028,2657.630920441685,2482.433141433712
1958-05-01,2894.5355263157885,2766.35787253525,2667.801435995928,2744,2735.4176699992186,2854.965463949121,2830.259956129327,2838.562465056753,2613.6900481751854,2487.4251059513836
1958-06-01,3049.009210526315,2923.778170154453,2821.054783605826,2772,2700.1547709060087,3102.7329683230732,3017.5678311391475,3042.371757274881,2952.8271286167073,2979.4773906480077
1958-07-01,3439.2197368421043,3316.9353071746664,3210.141879122634,3520,3366.023200518516,3622.677665454789,3506.847335060812,3565.87398639392,3085.3079625306946,3355.644524375535
1958-08-01,4544.009210526315,4424.671385510523,4313.90482780951,3833,4153.747891647214,4291.748214663574,4029.4528315494986,4285.592189263005,4557.493740505441,4976.195623382084
1958-09-01,3794.219736842104,3677.828528391204,3563.1857349296106,3377,3698.9747250372384,3953.5217687580607,3701.845591374875,3974.0768731853623,3274.4537088830193,2785.8515150404255
1958-10-01,3325.167105263157,3211.7225103582123,3093.30038995662,3013,3007.37481028989,3688.9487441421434,3453.9402851908917,3676.3986365297583,2906.6835564745124,3260.1867005964687
1958-11-01,3145.6407894736835,3035.142805034293,2913.038266574751,2871,2940.516325685736,3315.070435048789,3153.5648308636796,3313.8361574748305,2852.617668510902,2853.110411128946
1958-12-01,2907.1144736842098,2799.563099067204,2673.873048994527,2592,2701.4810912945422,2929.4748587667486,2787.9006122089977,2943.213558510374,2579.71740776787,2442.587468176642
1959-01-01,2730.3280701754375,2626.2144064966064,2525.105055454098,2375,2464.17235473636,2639.9219750397197,2529.794221580535,2630.385082549271,2609.4389480750306,2297.0908947958605
1959-02-01,2712.696491228069,2612.5116506745107,2508.0428925432116,2304,2574.759718210455,2533.836595696817,2450.9669552083287,2520.8115625702703,2358.9496750089156,2342.1265537162963
1959-03-01,2849.380701754385,2753.1246821912205,2645.4257268415367,2464,2604.670915165301,2602.3616225095884,2426.9571503109355,2591.705324161953,2262.9825896095645,2373.7544453309256
1959-04-01,2957.4333333333325,2865.106133905027,2754.3061899280215,2557,2746.874543610143,2799.8259956982633,2610.102027122277,2810.6061060832176,2511.748669102959,2798.2831189603785
1959-05-01,3020.3280701754375,2931.9296901420244,2818.157966013192,2739,2885.7942966012292,2877.6455282884076,2773.6193623015974,2865.2400590837715,2421.8264626730206,2662.3241258290145
1959-06-01,3174.801754385964,3090.3321920512803,2973.7178972023116,2714,2852.8301669424973,3102.640008328244,3040.30862847646,3081.9004744080435,2771.0584830533007,2801.678501204544
1959-07-01,3565.0122807017533,3484.471533361546,3365.1438782322234,3102,3521.02947697745,3506.67641622885,3321.812137654373,3503.6185882419863,3294.38921096169,3511.01263070834
1959-08-01,4669.801754385964,4593.189815987455,4471.278014366084,3961,4311.117159516558,3706.876170473379,3474.589262433583,3758.0948880279616,4096.696249395777,3470.4912748228626
1959-09-01,3920.0122807017538,3847.329163158189,3722.962410867053,3772,3858.73909530496,3787.6289888351057,3544.4596772199584,3884.399011893371,3243.8098446354625,3535.7464582130415
1959-10-01,3450.9596491228062,3382.2053494152497,3255.5128572088133,3245,3169.5663939439573,3581.6387678457613,3319.5256190494456,3622.044721303994,3226.7241118635084,3455.8001916022677
1959-11-01,3271.4333333333325,3206.607848381383,3077.718827075575,3104,3105.1672337141135,3227.3951572506135,3050.10203870492,3214.5541289854577,3136.503953173662,3158.4215556640684
1959-12-01,3032.9070175438587,2972.0103467043464,2841.0540046778656,2869,2868.6234346851975,2933.325402428934,2838.169614630172,2933.322067998998,2693.5769136677955,2874.7248733807046
1960-01-01,2856.120614035087,2799.6438584238017,2694.8187082538334,2513,2633.838244477261,2697.6958572936483,2583.2521513335196,2684.0772938156615,2496.7203729793346,2701.554818188679
1960-02-01,2838.4890350877185,2786.923306891759,2680.3215443932245,2385,2746.981265289566,2548.4546689281997,2480.7250828849233,2517.177722978663,2474.9297271366595,2486.702041456938
1960-03-01,2975.1732456140344,2928.518542698521,2820.30167967571,2756,2779.4802305705907,2607.303089565304,2490.00858288656,2601.6257808713344,2536.353133182487,2607.8766326483965
1960-04-01,3083.2258771929814,3041.48219870238,2931.8117456802365,2927,2924.303738329576,2857.9722013731684,2631.4819125001195,2894.7603404988877,2860.1896413747427,2885.1422528495214
1960-05-01,3146.120614035087,3109.28795922943,2998.3254266173326,2940,3065.8754816227747,3038.7646082029964,2855.297012019399,3055.517673387242,3068.0907629429967,3139.7601976967508
1960-06-01,3300.594298245613,3268.6726654287386,3156.579564592259,3180,3035.59545325412,3115.183068841627,3042.0641255325936,3074.599956149649,2925.4689977962535,2970.541622781342
1960-07-01,3690.8048245614023,3663.794211029057,3550.732054341859,3791,3706.510975567117,3546.0605118340495,3428.8734448209457,3519.4850199687276,3659.8518246975273,3619.8906158374593
1960-08-01,4795.594298245614,4773.49469794502,4659.625001129291,4093,4499.346981372237,4119.843438093832,3876.2032482077984,4120.807627056548,4369.986949818151,4694.920366383777
1960-09-01,4045.8048245614023,4028.616249405806,3914.100510217712,4309,4049.749351414616,4083.8782022582714,3822.2938923519664,4091.585796345547,3852.532619190846,3963.3281665432587
1960-10-01,3576.752192982455,3564.4746399529186,3449.4743710808075,3532,3363.3891952955573,3933.3221929268257,3715.614124659626,3946.67013322601,3658.159265917131,3822.254236567511
1960-11-01,3397.225877192982,3389.8593432091047,3274.536057402788,3408,3301.834691295626,3524.977976853389,3284.107859891783,3488.6807632312093,3519.8667358157945,3439.5272003193404
1960-12-01,3158.6995614035077,3156.2440458221204,3040.7592533941774,2839,3068.1676594845876,3208.6409922094076,3086.6658412284673,3206.1861585805773,3169.9706993263353,3214.883110464367
1961-01-01,2981.913157894736,2984.8597618316285,2897.4442772931257,2792,2836.291347482493,2762.7238613661334,2687.5747683293966,2711.5452700484902,2723.2670553641456,2535.3737966855233
1961-02-01,2964.2815789473675,2973.121414589638,2885.8997356893815,2798,2952.3753574886105,2731.545908249516,2679.4286647039803,2711.5324033151883,2658.561616784177,2710.027094289816
1961-03-01,3100.9657894736833,3115.6988546864527,3028.8647951626117,3007,2987.847422951413,2959.2364317798324,2800.201586666875,2961.2915157076027,3067.374063412336,3190.9717836794225
1961-04-01,3209.0184210526304,3229.6447149803644,3143.392087291767,3086,3135.676141880143,3179.737601065584,2980.6664935314298,3190.4929440160067,3119.961552508722,3251.931287855634
1961-05-01,3271.9131578947363,3298.4326797974672,3212.955296287372,3201,3280.2852073310523,3300.236660985465,3110.3189413968134,3262.5133000968613,3206.9284323851753,3136.512238999143
1961-06-01,3426.3868421052625,3458.799590286828,3374.2912642546908,3428,3253.0746121080756,3566.0098283703956,3494.478420959605,3506.873576553821,3341.1050136827344,3486.38217896453
1961-07-01,3816.597368421052,3854.9033401771994,3771.557885930565,3754,3927.091678554717,3973.129857955104,3796.865290172357,3909.720634159667,3821.3504618258366,4079.7989300514255
1961-08-01,4921.386842105262,4965.5860313832145,4883.597266578154,4917,4723.061339481447,4239.829185864328,4082.74599426779,4181.346276780445,4432.251998404896,4119.436333333912
1961-09-01,4171.597368421051,4221.689787134053,4141.251511460613,3760,4276.6294756334055,4585.9364681350635,4376.022701389966,4534.41710218975,4696.851113640492,5158.597487930818
1961-10-01,3702.5447368421046,3758.530381971218,3679.8364100516287,3609,3593.4671966118904,3952.0928953912494,3653.108218488619,3869.4679941613167,3538.887514253568,3044.9369620106463
1961-11-01,3523.018421052631,3584.897289517457,3508.141436035412,3471,3535.1426806974696,3635.879728345848,3486.3243702110417,3603.22544088664,3329.0632303282146,3517.7063051265104
1961-12-01,3284.492105263157,3352.264196420526,3277.6402736224863,3347,3304.7377479599095,3250.9255699170026,3155.9017107137843,3233.892557109285,3106.1618820762087,2946.8037470248664
1962-01-01,3107.7057017543852,3181.8621167200863,3137.6332410510017,3333,3076.155646019261,3150.2085004385617,3037.1910149460264,3150.2472883936334,3041.8876847989286,3354.9271726454626
1962-02-01,3090.0741228070165,3171.105973768148,3129.4289449107055,3456,3195.565977074789,3189.1231988231925,3106.7026529351724,3178.433085080119,3157.8059292859944,3362.5115816779344
1962-03-01,3226.7583333333323,3314.665618155016,3275.7665517812666,3569,3234.396474574968,3417.44431169602,3252.8369326141096,3417.9526786730808,3508.9694468199123,3746.91957171827
1962-04-01,3334.81096491228,3429.59368273898,3393.698693241635,3900,3385.6157365290433,3571.028695200808,3262.815521740196,3540.239100921185,3671.237922393519,3654.4210920634378
1962-05-01,3397.705701754385,3499.3638518461353,3466.699053502336,3909,3533.647455993262,3773.1212521204016,3721.5738724173034,3727.1925425987906,3822.944608566955,4098.939688068287
1962-06-01,3552.1793859649115,3660.7129666255487,3631.504474668632,4098,3509.8916257715637,3947.491755739718,3829.7182241984847,3851.997763115902,4067.8272948959298,4187.149992128684
1962-07-01,3942.389912280701,4057.798920805973,4032.272851477366,4826,4187.395568207449,4326.364190243392,4245.143937112175,4202.481698684725,4693.263911084072,4471.7556839990075
1962-08-01,5047.1793859649115,5169.463816302039,5147.846289191696,5770,4986.884216111391,4774.017682144118,4639.987298423347,4640.694589770634,5366.609942883282,6011.87823270815
1962-09-01,4297.389912280701,4426.549776342932,4409.066893074779,5108,4544.003450228527,4692.0287694188155,4558.200922026781,4583.990120925639,5154.450021952176,4673.572617662576
1962-10-01,3828.3372807017536,3964.3725754701495,3951.250452600302,4360,3864.424380160158,4465.679336300493,4267.112645306579,4318.317729553966,4721.733864279409,5002.21449074721
1962-11-01,3648.81096491228,3791.721687306441,3783.1864414524703,4100,3809.7151841868463,4050.528367554913,3985.859808917785,3910.008990652404,4350.547876672563,4289.988498431119
1962-12-01,3410.2846491228065,3560.070798499562,3556.348543841816,3562,3582.957682378364,3776.1603926830658,3755.692966815476,3677.5378395248895,3874.633435680257,4022.498659017463
1963-01-01,3233.498245614034,3390.650923089175,3420.037078006483,3284,3358.055122354759,3497.2422406123233,3515.3341991374273,3407.4355580013043,3743.420805368858,3588.4230816241907
1963-02-01,3215.866666666666,3380.87698442729,3415.560650536222,3278,3481.177106315299,3434.0444897388084,3481.020373703108,3341.497445537207,3596.469915140806,3468.222803873129
1963-03-01,3352.5508771929817,3525.41883310421,3565.658428010699,3424,3523.7513677084553,3616.794154493363,3543.421904190629,3522.7185503932783,3698.887484754231,3410.8296313807914
1963-04-01,3460.6035087719292,3641.3291019782273,3687.383042008866,3843,3678.746504543474,3909.351561667386,3676.352268649492,3807.939926987177,3788.856457269442,3805.051434088611
1963-05-01,3523.498245614034,3712.0814753754344,3764.208176741248,3614,3830.5862098766065,4134.2672532491,4066.981493691765,4007.763259651333,3874.866653108443,3871.8160225119736
1963-06-01,3677.97192982456,3874.412794444901,3932.870674313106,3536,3810.6704765117847,4280.379008414774,4271.066695511024,4080.402928052169,3987.5054007648,3860.3723270268893
1963-07-01,4068.18245614035,4272.480952915377,4337.528429461285,4505,4492.046626792516,4635.688987725589,4652.167629552415,4401.946567035037,4170.540755705464,4312.03248182855
1963-08-01,5172.971929824561,5385.128052701497,5457.023547448942,5456,5295.439593529268,5029.833476791289,5158.416976867772,4813.052522192537,5438.841554397917,5486.655460844089
1963-09-01,4423.18245614035,4643.196217032441,4722.198133539235,4881,4856.495257467182,5033.5014984833915,5066.256477694227,4835.641285469417,4534.1230016725785,4838.792704362573
1963-10-01,3954.1298245614025,4182.001220449712,4268.367977205848,4041,4180.884728207555,4725.717307107856,4577.190293835982,4534.034493246169,4224.892197721685,4174.207254362998
1963-11-01,3774.6035087719297,4010.332536576056,4104.3225521329905,3724,4130.176184030956,4254.451439265738,4117.44101035938,4098.647097212724,3900.4483555806783,3822.6723015322987
1963-12-01,3536.077192982455,3779.6638520592296,3881.535542531191,3525,3907.451445007151,3747.763478742794,3652.434350445548,3657.273144179081,3341.9721077790655,3225.6246097904113
1964-01-01,3359.290789473683,3611.226180938895,3749.307266638595,3437,3686.6137587561902,3445.4088768012953,3442.228506266173,3391.98761306865,3258.504439803579,3286.878280411649
1964-02-01,3341.659210526315,3602.4344465670624,3748.946331044953,3324,3813.832727477342,3426.44912419546,3444.6042504620773,3375.169424650378,3389.293976885231,3493.357992628331
1964-03-01,3478.343421052631,3747.958499534035,3903.191902329933,3977,3860.536084619076,3619.637497236585,3468.71624365129,3548.357811377046,3465.3293052080717,3517.4503975334655
1964-04-01,3586.396052631578,3864.8509726981047,4029.0966120724834,4025,4019.692428190639,4089.938932468347,3800.206669335636,4034.156887867857,4055.996800949575,4429.644370955615
1964-05-01,3649.290789473683,3936.585550385365,4110.134144483132,4016,4175.725451248281,4043.587999772916,3892.960610627009,3935.620374466196,3891.072855744735,3853.839767085743
1964-06-01,3803.76447368421,4099.899073744884,4283.041341667137,4031,4160.035146595937,4151.863201701112,4188.142943256944,3979.800076862783,4003.4331578820543,3989.2728778036726
1964-07-01,4193.9749999999985,4498.949436505413,4691.976098361346,4489,4845.668836577112,4635.081177407609,4670.887898383032,4417.164980854934,4889.017150948133,5053.021603888623
1964-08-01,5298.76447368421,5612.578740581586,5815.780519828916,5563,5653.351454002276,4941.42680630975,4964.064159190175,4732.131226207494,5610.526096567959,5499.570324281034
1964-09-01,4548.9749999999985,4871.629109202582,5085.296711333002,5709,5218.728879616568,4961.184636410441,4957.520490256509,4789.111969329059,4993.839208255449,5013.110062280017
1964-10-01,4079.922368421051,4411.416316909906,4635.840462347292,4620,4547.472223021285,4791.198087556561,4698.579289541111,4626.783760468806,4611.948816204971,4917.916461261453
1964-11-01,3900.396052631578,4240.729837326302,4476.201246555994,4160,4501.149662496998,4333.236376682881,4146.927516043238,4157.653057790014,4419.473631015171,4352.001393189661
1964-12-01,3661.869736842104,4011.0433570995287,4257.852748169634,4012,4282.843018113469,3933.293421418427,3941.481652632053,3795.0765018920633,3886.592226805537,4019.1124042735837
1965-01-01,3485.0833333333326,3843.5878902692466,4130.095285426363,3987,4066.455537490755,3703.2011525602406,3737.603021493751,3613.4910236277806,3701.173794999824,3970.24535732395
1965-02-01,3467.451754385964,3835.778360187467,4134.237464915924,4155,4198.156822828115,3725.436017216543,3791.25111501586,3640.103878657564,3895.155507517573,3914.0963744054243
1965-03-01,3604.13596491228,3982.284617444492,4293.018453217994,4054,4249.374607574029,4143.036879109928,4084.879697443401,4024.20811589477,4460.723871879491,4860.547265232004
1965-04-01,3712.188596491227,4100.1592948986145,4423.490881911512,4485,4413.077489737735,4231.581876654224,4024.375906074404,4089.550670374304,4488.057238938567,4178.111247830931
1965-05-01,3775.0833333333326,4172.8760768759275,4509.12843520701,4558,4573.689162375488,4396.050911498625,4294.922366205417,4240.221647027615,4394.346898340464,4485.653515658749
1965-06-01,3929.5570175438593,4337.171804525498,4686.667955209751,4462,4562.609618291223,4488.51601403337,4575.989594296254,4281.381917532496,4428.269716313418,4609.243801606357
1965-07-01,4319.767543859648,4737.204371576081,5100.267336656573,4594,5252.8861798284415,4743.348048292251,4902.659178936754,4481.513252282016,5159.303705223094,4992.319811392219
1965-08-01,5424.557017543859,5851.815879942305,6228.768684810642,6481,6065.243779797617,5058.2937165518515,5286.633267673352,4778.684273490578,5971.379865484803,5716.23650442
1965-09-01,4674.767543859648,5111.8484528533545,5503.014104935109,6345,5635.328298943886,5309.064625131421,5748.590806592527,5050.542413196852,5942.58469435291,6659.567535516719
1965-10-01,4205.7149122807,4652.61786485073,5058.319386503658,5142,4968.810846868547,5125.528767615356,5209.193845949309,4857.925110834973,5245.124647457478,5288.400681080739
1965-11-01,4026.188596491227,4482.91358955718,4903.474003200506,4824,4927.259601852172,4690.961191824303,4746.971995180566,4431.771961870519,4800.60449984801,4759.796911949874
1965-12-01,3787.662280701754,4254.2093136204585,4689.951639236171,4573,4713.756383964521,4420.549958791445,4526.729088242695,4206.089709741723,4601.677349065787,4713.8383621881585
1966-01-01,3610.8758771929815,4087.736051080229,4567.052612848808,4158,4502.204440825649,4244.418913978326,4327.031679197407,4089.3298577205583,4564.1271986065585,4593.692568243827
1966-02-01,3593.2442982456128,4080.908725288502,4576.085530628162,4140,4638.773374634821,4071.904471084595,4205.462405083185,3902.244039821997,4314.902644845188,4367.153890450218
1966-03-01,3729.928508771929,4228.39718683558,4739.789559153902,4251,4694.890918840511,4137.355734254574,4296.351131992856,3948.1416713678177,4516.756323819856,4109.3823227779885
1966-04-01,3837.981140350877,4347.254068579754,4875.217330004975,4734,4863.525671451964,4478.250306770519,4310.40040194991,4280.353412600477,4689.039323689931,4699.883587833689
1966-05-01,3900.8758771929815,4420.953054847119,4965.842527391911,4858,5029.101325525428,4673.537972806118,4680.780928348053,4460.173004249399,4737.319601646201,4843.978412626464
1966-06-01,4055.349561403508,4586.230986786744,5148.401993419969,4798,5023.017873864839,4710.054854738729,4916.811699125924,4451.897875796187,4728.008763301079,4818.7733487199985
1966-07-01,4445.560087719297,4987.245758127379,5567.0536228259925,5080,5718.322638813703,4959.920933877017,5307.247801439296,4630.997576738003,5127.123344642403,4975.3687476833475
1966-08-01,5550.349561403507,6102.839470783656,6700.639520873144,6905,6535.740553182489,5341.994597546805,5967.2465112810605,5000.38318164489,6526.318903698089,7004.940625437246
1966-09-01,4800.560087719297,5363.854247984758,5980.001792824576,5504,6110.917497716335,5454.659626901841,6315.934240871559,5146.0802019829225,6673.2772118921675,6822.536003177065
1966-10-01,4331.50745614035,4905.605864272186,5540.456228153973,5457,5449.524582016541,5122.69935274591,5285.942215622158,4798.048667516634,4949.217420705092,4379.769637213245
1966-11-01,4151.981140350877,4736.883793268687,5390.792300545549,5198,5413.129984363676,4948.512770941043,5223.358115576472,4677.4784699130705,4777.102185386804,5144.284529937162
1966-12-01,3913.454824561403,4509.16172162202,5182.483694209827,4890,5204.815524827502,4729.919052628776,4812.712722560262,4495.835000612567,4907.60242833056,4984.937903928227
